country_id,country_name,standardized_country_name,country_code,market_year,arabica_production,bean_exports,bean_imports,beginning_stocks,domestic_consumption,ending_stocks,exports,imports,other_production,production,roast_and_ground_exports,roast_and_ground_imports,robusta_production,rstground_dom_consum,soluble_dom_cons,soluble_exports,soluble_imports,total_distribution,total_supply
27,El Salvador,El Salvador,ES,2007,1650.0,1580.0,1.0,5.0,161.0,5.0,1585.0,96.0,0.0,1650.0,5.0,15.0,0.0,81.0,80.0,0.0,80.0,1751.0,1751.0
27,El Salvador,El Salvador,ES,2008,1550.0,1506.0,3.0,5.0,167.0,32.0,1510.0,154.0,0.0,1550.0,4.0,11.0,0.0,27.0,140.0,0.0,140.0,1709.0,1709.0
27,El Salvador,El Salvador,ES,2009,1300.0,1236.0,0.0,32.0,181.0,48.0,1240.0,137.0,0.0,1300.0,4.0,12.0,0.0,56.0,125.0,0.0,125.0,1469.0,1469.0
27,El Salvador,El Salvador,ES,2010,1860.0,1750.0,10.0,48.0,347.0,13.0,1752.0,204.0,0.0,1860.0,2.0,14.0,0.0,167.0,180.0,0.0,180.0,2112.0,2112.0
27,El Salvador,El Salvador,ES,2011,1200.0,1065.0,0.0,13.0,311.0,18.0,1065.0,181.0,0.0,1200.0,0.0,11.0,0.0,141.0,170.0,0.0,170.0,1394.0,1394.0
27,El Salvador,El Salvador,ES,2012,1250.0,1185.0,0.0,18.0,235.0,18.0,1185.0,170.0,0.0,1250.0,0.0,10.0,0.0,75.0,160.0,0.0,160.0,1438.0,1438.0
27,El Salvador,El Salvador,ES,2013,550.0,500.0,0.0,18.0,255.0,13.0,500.0,200.0,0.0,550.0,0.0,10.0,0.0,65.0,190.0,0.0,190.0,768.0,768.0
27,El Salvador,El Salvador,ES,2014,700.0,600.0,0.0,13.0,275.0,18.0,600.0,180.0,0.0,700.0,0.0,10.0,0.0,105.0,170.0,0.0,170.0,893.0,893.0
27,El Salvador,El Salvador,ES,2015,560.0,490.0,0.0,18.0,275.0,13.0,490.0,200.0,0.0,560.0,0.0,10.0,0.0,85.0,190.0,0.0,190.0,778.0,778.0
27,El Salvador,El Salvador,ES,2016,600.0,520.0,0.0,13.0,265.0,28.0,520.0,200.0,0.0,600.0,0.0,10.0,0.0,75.0,190.0,0.0,190.0,813.0,813.0
27,El Salvador,El Salvador,ES,2017,660.0,590.0,0.0,28.0,285.0,28.0,590.0,215.0,0.0,660.0,0.0,10.0,0.0,75.0,210.0,0.0,205.0,903.0,903.0
27,El Salvador,El Salvador,ES,2018,654.0,601.0,2.0,28.0,252.0,41.0,615.0,226.0,0.0,654.0,0.0,11.0,0.0,35.0,217.0,14.0,213.0,908.0,908.0
27,El Salvador,El Salvador,ES,2019,510.0,543.0,12.0,41.0,270.0,9.0,555.0,283.0,0.0,510.0,0.0,13.0,0.0,30.0,240.0,12.0,258.0,834.0,834.0
27,El Salvador,El Salvador,ES,2020,540.0,527.0,5.0,9.0,221.0,21.0,542.0,235.0,0.0,540.0,0.0,15.0,0.0,21.0,200.0,15.0,215.0,784.0,784.0
27,El Salvador,El Salvador,ES,2021,600.0,600.0,6.0,21.0,217.0,14.0,611.0,221.0,0.0,600.0,0.0,15.0,0.0,22.0,195.0,11.0,200.0,842.0,842.0
27,El Salvador,El Salvador,ES,2022,550.0,487.0,0.0,14.0,297.0,10.0,497.0,240.0,0.0,550.0,0.0,15.0,0.0,15.0,282.0,10.0,225.0,804.0,804.0
27,El Salvador,El Salvador,ES,2023,604.0,435.0,0.0,10.0,305.0,106.0,462.0,259.0,0.0,604.0,9.0,10.0,0.0,32.0,273.0,18.0,249.0,873.0,873.0
27,El Salvador,El Salvador,ES,2024,450.0,445.0,0.0,106.0,302.0,45.0,475.0,266.0,0.0,450.0,10.0,12.0,0.0,35.0,267.0,20.0,254.0,822.0,822.0
27,El Salvador,El Salvador,ES,2025,500.0,450.0,0.0,45.0,322.0,17.0,480.0,274.0,0.0,500.0,10.0,12.0,0.0,36.0,286.0,20.0,262.0,819.0,819.0
28,Equatorial Guinea,Equatorial Guinea,EK,1960,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1961,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1962,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1963,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1964,0.0,120.0,0.0,0.0,10.0,0.0,120.0,0.0,65.0,130.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,130.0,130.0
28,Equatorial Guinea,Equatorial Guinea,EK,1965,0.0,115.0,0.0,0.0,11.0,0.0,115.0,0.0,63.0,126.0,0.0,0.0,63.0,11.0,0.0,0.0,0.0,126.0,126.0
28,Equatorial Guinea,Equatorial Guinea,EK,1966,0.0,120.0,0.0,0.0,10.0,0.0,120.0,0.0,65.0,130.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,130.0,130.0
28,Equatorial Guinea,Equatorial Guinea,EK,1967,0.0,135.0,0.0,0.0,11.0,0.0,135.0,0.0,73.0,146.0,0.0,0.0,73.0,11.0,0.0,0.0,0.0,146.0,146.0
28,Equatorial Guinea,Equatorial Guinea,EK,1968,0.0,115.0,0.0,0.0,11.0,0.0,115.0,0.0,63.0,126.0,0.0,0.0,63.0,11.0,0.0,0.0,0.0,126.0,126.0
28,Equatorial Guinea,Equatorial Guinea,EK,1969,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1970,0.0,110.0,0.0,0.0,10.0,0.0,110.0,0.0,60.0,120.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,120.0,120.0
28,Equatorial Guinea,Equatorial Guinea,EK,1971,0.0,105.0,0.0,0.0,11.0,0.0,105.0,0.0,58.0,116.0,0.0,0.0,58.0,11.0,0.0,0.0,0.0,116.0,116.0
28,Equatorial Guinea,Equatorial Guinea,EK,1972,0.0,35.0,0.0,0.0,10.0,0.0,35.0,0.0,20.0,45.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,45.0
28,Equatorial Guinea,Equatorial Guinea,EK,1973,0.0,45.0,0.0,0.0,10.0,0.0,45.0,0.0,25.0,55.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,55.0,55.0
28,Equatorial Guinea,Equatorial Guinea,EK,1974,0.0,60.0,0.0,0.0,10.0,0.0,60.0,0.0,35.0,70.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,70.0,70.0
28,Equatorial Guinea,Equatorial Guinea,EK,1975,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,10.0,25.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,25.0,25.0
28,Equatorial Guinea,Equatorial Guinea,EK,1976,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.0,10.0
28,Equatorial Guinea,Equatorial Guinea,EK,1977,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.0,10.0
28,Equatorial Guinea,Equatorial Guinea,EK,1978,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,11.0,11.0
28,Equatorial Guinea,Equatorial Guinea,EK,1979,0.0,0.0,0.0,3.0,8.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,13.0,13.0
28,Equatorial Guinea,Equatorial Guinea,EK,1980,0.0,0.0,0.0,5.0,8.0,12.0,0.0,0.0,8.0,15.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,20.0,20.0
28,Equatorial Guinea,Equatorial Guinea,EK,1981,0.0,0.0,0.0,12.0,7.0,25.0,0.0,0.0,11.0,20.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,32.0,32.0
28,Equatorial Guinea,Equatorial Guinea,EK,1982,0.0,0.0,0.0,25.0,7.0,33.0,0.0,0.0,7.0,15.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,40.0,40.0
28,Equatorial Guinea,Equatorial Guinea,EK,1983,0.0,20.0,0.0,33.0,7.0,21.0,20.0,0.0,7.0,15.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,48.0,48.0
28,Equatorial Guinea,Equatorial Guinea,EK,1984,0.0,10.0,0.0,21.0,6.0,20.0,10.0,0.0,7.0,15.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,36.0,36.0
28,Equatorial Guinea,Equatorial Guinea,EK,1985,0.0,26.0,0.0,20.0,6.0,3.0,26.0,0.0,7.0,15.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,35.0,35.0
28,Equatorial Guinea,Equatorial Guinea,EK,1986,0.0,8.0,0.0,3.0,6.0,7.0,8.0,0.0,8.0,18.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,21.0,21.0
28,Equatorial Guinea,Equatorial Guinea,EK,1987,0.0,11.0,0.0,7.0,6.0,8.0,11.0,0.0,7.0,18.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,25.0,25.0
28,Equatorial Guinea,Equatorial Guinea,EK,1988,0.0,10.0,0.0,8.0,6.0,7.0,10.0,0.0,7.0,15.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,23.0,23.0
28,Equatorial Guinea,Equatorial Guinea,EK,1989,0.0,10.0,0.0,7.0,6.0,6.0,10.0,0.0,6.0,15.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,22.0,22.0
28,Equatorial Guinea,Equatorial Guinea,EK,1990,0.0,10.0,0.0,6.0,6.0,5.0,10.0,0.0,0.0,15.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,21.0,21.0
28,Equatorial Guinea,Equatorial Guinea,EK,1991,0.0,5.0,0.0,5.0,11.0,4.0,5.0,0.0,0.0,15.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,20.0,20.0
28,Equatorial Guinea,Equatorial Guinea,EK,1992,0.0,2.0,0.0,4.0,14.0,3.0,2.0,0.0,0.0,15.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,19.0,19.0
28,Equatorial Guinea,Equatorial Guinea,EK,1993,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
28,Equatorial Guinea,Equatorial Guinea,EK,1994,0.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
28,Equatorial Guinea,Equatorial Guinea,EK,1995,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
28,Equatorial Guinea,Equatorial Guinea,EK,1996,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
28,Equatorial Guinea,Equatorial Guinea,EK,1997,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
28,Equatorial Guinea,Equatorial Guinea,EK,1998,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
28,Equatorial Guinea,Equatorial Guinea,EK,1999,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
28,Equatorial Guinea,Equatorial Guinea,EK,2000,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
28,Equatorial Guinea,Equatorial Guinea,EK,2001,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
28,Equatorial Guinea,Equatorial Guinea,EK,2002,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
28,Equatorial Guinea,Equatorial Guinea,EK,2003,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
28,Equatorial Guinea,Equatorial Guinea,EK,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Equatorial Guinea,Equatorial Guinea,EK,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Ethiopia,Ethiopia,ET,1960,1687.0,921.0,0.0,196.0,750.0,212.0,921.0,0.0,0.0,1687.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,1883.0,1883.0
29,Ethiopia,Ethiopia,ET,1961,2007.0,1035.0,0.0,212.0,792.0,392.0,1035.0,0.0,0.0,2007.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,2219.0,2219.0
29,Ethiopia,Ethiopia,ET,1962,2073.0,1142.0,0.0,392.0,845.0,478.0,1142.0,0.0,0.0,2073.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,2465.0,2465.0
29,Ethiopia,Ethiopia,ET,1963,2205.0,1261.0,0.0,478.0,877.0,545.0,1261.0,0.0,0.0,2205.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,2683.0,2683.0
29,Ethiopia,Ethiopia,ET,1964,2416.0,1244.0,0.0,545.0,932.0,785.0,1244.0,0.0,0.0,2416.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,2961.0,2961.0
29,Ethiopia,Ethiopia,ET,1965,2234.0,1076.0,0.0,785.0,967.0,976.0,1076.0,0.0,0.0,2234.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,3019.0,3019.0
29,Ethiopia,Ethiopia,ET,1966,2426.0,1262.0,0.0,976.0,1005.0,1135.0,1262.0,0.0,0.0,2426.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,3402.0,3402.0
29,Ethiopia,Ethiopia,ET,1967,2153.0,1298.0,0.0,1135.0,1045.0,945.0,1298.0,0.0,0.0,2153.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,3288.0,3288.0
29,Ethiopia,Ethiopia,ET,1968,1988.0,1321.0,0.0,945.0,1080.0,532.0,1321.0,0.0,0.0,1988.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,2933.0,2933.0
29,Ethiopia,Ethiopia,ET,1969,2991.0,1341.0,0.0,532.0,1120.0,1062.0,1341.0,0.0,0.0,2991.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,3523.0,3523.0
29,Ethiopia,Ethiopia,ET,1970,2589.0,1332.0,0.0,1062.0,1170.0,1149.0,1332.0,0.0,0.0,2589.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,3651.0,3651.0
29,Ethiopia,Ethiopia,ET,1971,2290.0,1426.0,0.0,1149.0,1225.0,788.0,1426.0,0.0,0.0,2290.0,0.0,0.0,0.0,1225.0,0.0,0.0,0.0,3439.0,3439.0
29,Ethiopia,Ethiopia,ET,1972,2580.0,1392.0,0.0,788.0,1270.0,706.0,1392.0,0.0,0.0,2580.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,3368.0,3368.0
29,Ethiopia,Ethiopia,ET,1973,2187.0,964.0,0.0,706.0,1346.0,583.0,964.0,0.0,0.0,2187.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,2893.0,2893.0
29,Ethiopia,Ethiopia,ET,1974,2488.0,967.0,0.0,583.0,1437.0,667.0,967.0,0.0,0.0,2488.0,0.0,0.0,0.0,1437.0,0.0,0.0,0.0,3071.0,3071.0
29,Ethiopia,Ethiopia,ET,1975,2611.0,1196.0,0.0,667.0,1600.0,482.0,1196.0,0.0,0.0,2611.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,3278.0,3278.0
29,Ethiopia,Ethiopia,ET,1976,2782.0,716.0,0.0,482.0,1733.0,815.0,716.0,0.0,0.0,2782.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,3264.0,3264.0
29,Ethiopia,Ethiopia,ET,1977,3143.0,1517.0,0.0,815.0,1789.0,652.0,1517.0,0.0,0.0,3143.0,0.0,0.0,0.0,1789.0,0.0,0.0,0.0,3958.0,3958.0
29,Ethiopia,Ethiopia,ET,1978,3142.0,1480.0,0.0,652.0,1710.0,604.0,1480.0,0.0,0.0,3142.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,3794.0,3794.0
29,Ethiopia,Ethiopia,ET,1979,3188.0,1310.0,0.0,604.0,1633.0,849.0,1310.0,0.0,0.0,3188.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,3792.0,3792.0
29,Ethiopia,Ethiopia,ET,1980,3264.0,1425.0,0.0,849.0,1600.0,1088.0,1425.0,0.0,0.0,3264.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,4113.0,4113.0
29,Ethiopia,Ethiopia,ET,1981,3212.0,1327.0,0.0,1088.0,1616.0,1357.0,1327.0,0.0,0.0,3212.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,4300.0,4300.0
29,Ethiopia,Ethiopia,ET,1982,3350.0,1513.0,0.0,1357.0,1642.0,1552.0,1513.0,0.0,0.0,3350.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,4707.0,4707.0
29,Ethiopia,Ethiopia,ET,1983,3300.0,1632.0,0.0,1552.0,1572.0,1648.0,1632.0,0.0,0.0,3300.0,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,4852.0,4852.0
29,Ethiopia,Ethiopia,ET,1984,2587.0,1150.0,0.0,1648.0,1500.0,1585.0,1150.0,0.0,0.0,2587.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,4235.0,4235.0
29,Ethiopia,Ethiopia,ET,1985,2833.0,1217.0,0.0,1585.0,1540.0,1661.0,1217.0,0.0,0.0,2833.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,4418.0,4418.0
29,Ethiopia,Ethiopia,ET,1986,2700.0,1223.0,0.0,1661.0,1666.0,1472.0,1223.0,0.0,0.0,2700.0,0.0,0.0,0.0,1666.0,0.0,0.0,0.0,4361.0,4361.0
29,Ethiopia,Ethiopia,ET,1987,3200.0,1385.0,0.0,1472.0,1477.0,1810.0,1385.0,0.0,0.0,3200.0,0.0,0.0,0.0,1477.0,0.0,0.0,0.0,4672.0,4672.0
29,Ethiopia,Ethiopia,ET,1988,3400.0,2000.0,0.0,1810.0,1650.0,1560.0,2000.0,0.0,0.0,3400.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,5210.0,5210.0
29,Ethiopia,Ethiopia,ET,1989,3400.0,1600.0,0.0,1560.0,1600.0,1760.0,1600.0,0.0,0.0,3400.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,4960.0,4960.0
29,Ethiopia,Ethiopia,ET,1990,3500.0,1400.0,0.0,1760.0,1900.0,1960.0,1400.0,0.0,0.0,3500.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,5260.0,5260.0
29,Ethiopia,Ethiopia,ET,1991,3000.0,2100.0,0.0,1960.0,1600.0,1260.0,2100.0,0.0,0.0,3000.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,4960.0,4960.0
29,Ethiopia,Ethiopia,ET,1992,3500.0,2200.0,0.0,1260.0,1500.0,1060.0,2200.0,0.0,0.0,3500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,4760.0,4760.0
29,Ethiopia,Ethiopia,ET,1993,3700.0,2200.0,0.0,1060.0,1500.0,1060.0,2200.0,0.0,0.0,3700.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,4760.0,4760.0
29,Ethiopia,Ethiopia,ET,1994,3800.0,2100.0,0.0,1060.0,1500.0,1260.0,2100.0,0.0,0.0,3800.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,4860.0,4860.0
29,Ethiopia,Ethiopia,ET,1995,3800.0,2500.0,0.0,1260.0,1500.0,1060.0,2500.0,0.0,0.0,3800.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,5060.0,5060.0
29,Ethiopia,Ethiopia,ET,1996,3800.0,2700.0,0.0,1060.0,1500.0,660.0,2700.0,0.0,0.0,3800.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,4860.0,4860.0
29,Ethiopia,Ethiopia,ET,1997,3833.0,2083.0,0.0,660.0,1583.0,827.0,2083.0,0.0,0.0,3833.0,0.0,0.0,0.0,1583.0,0.0,0.0,0.0,4493.0,4493.0
29,Ethiopia,Ethiopia,ET,1998,3867.0,1750.0,0.0,827.0,1633.0,1311.0,1750.0,0.0,0.0,3867.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,4694.0,4694.0
29,Ethiopia,Ethiopia,ET,1999,3505.0,2005.0,0.0,1311.0,1633.0,1178.0,2005.0,0.0,0.0,3505.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,4816.0,4816.0
29,Ethiopia,Ethiopia,ET,2000,2768.0,1418.0,0.0,1178.0,1667.0,861.0,1418.0,0.0,0.0,2768.0,0.0,0.0,0.0,1667.0,0.0,0.0,0.0,3946.0,3946.0
29,Ethiopia,Ethiopia,ET,2001,3756.0,1939.0,0.0,861.0,1833.0,845.0,1939.0,0.0,0.0,3756.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,4617.0,4617.0
29,Ethiopia,Ethiopia,ET,2002,3693.0,2277.0,0.0,845.0,1833.0,428.0,2277.0,0.0,0.0,3693.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,4538.0,4538.0
29,Ethiopia,Ethiopia,ET,2003,3875.0,2200.0,0.0,428.0,1800.0,303.0,2200.0,0.0,0.0,3875.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,4303.0,4303.0
29,Ethiopia,Ethiopia,ET,2004,4068.0,2250.0,0.0,303.0,1825.0,296.0,2250.0,0.0,0.0,4068.0,0.0,0.0,0.0,1825.0,0.0,0.0,0.0,4371.0,4371.0
29,Ethiopia,Ethiopia,ET,2005,4500.0,2750.0,0.0,296.0,1826.0,220.0,2750.0,0.0,0.0,4500.0,0.0,0.0,0.0,1826.0,0.0,0.0,0.0,4796.0,4796.0
29,Ethiopia,Ethiopia,ET,2006,5000.0,3000.0,0.0,220.0,2000.0,220.0,3000.0,0.0,0.0,5000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,5220.0,5220.0
29,Ethiopia,Ethiopia,ET,2007,5000.0,2800.0,0.0,220.0,2300.0,120.0,2800.0,0.0,0.0,5000.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,5220.0,5220.0
